dataset,source_subset,product_id,image_number,original_filename,crop_count,usage_split,used_for_training
fashion200k,fashion200k_bottoms,90144851,0,90144851_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90145270,0,90145270_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90149191,0,90149191_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90155180,0,90155180_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90156729,0,90156729_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90156799,0,90156799_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90157586,0,90157586_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90163268,0,90163268_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90163421,0,90163421_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90164160,0,90164160_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90167274,0,90167274_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90169639,0,90169639_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90170095,0,90170095_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90170433,0,90170433_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90171776,0,90171776_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90172086,2,90172086_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90172640,0,90172640_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90176399,0,90176399_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90176751,0,90176751_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90177871,0,90177871_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90178916,1,90178916_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90178929,0,90178929_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90179031,0,90179031_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90179247,0,90179247_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90181323,0,90181323_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90183205,0,90183205_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90183655,0,90183655_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90185066,0,90185066_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90189003,0,90189003_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90190946,1,90190946_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90190956,0,90190956_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90191295,0,90191295_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90191613,0,90191613_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90191671,0,90191671_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90193778,0,90193778_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90193838,0,90193838_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90194243,0,90194243_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90197475,0,90197475_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90199597,0,90199597_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90200414,0,90200414_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90201045,0,90201045_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90202847,0,90202847_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90205093,0,90205093_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90205814,0,90205814_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90214676,0,90214676_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90215531,0,90215531_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90216590,0,90216590_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90217291,0,90217291_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90219554,0,90219554_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90220331,0,90220331_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90222220,0,90222220_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90222554,2,90222554_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90222764,0,90222764_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90224823,0,90224823_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90229438,0,90229438_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90229444,0,90229444_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90232675,2,90232675_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90232722,0,90232722_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90235235,0,90235235_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90235321,0,90235321_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90235919,0,90235919_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90236177,0,90236177_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90243833,3,90243833_3.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90243870,1,90243870_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90244120,0,90244120_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90245388,0,90245388_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90254925,0,90254925_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90255194,0,90255194_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90255271,0,90255271_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90256339,0,90256339_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90257885,0,90257885_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90269269,0,90269269_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90272066,0,90272066_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90272404,0,90272404_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90273003,0,90273003_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90274066,0,90274066_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90274429,1,90274429_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90276276,2,90276276_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90280886,0,90280886_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90281490,0,90281490_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90281600,1,90281600_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90281708,0,90281708_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90281921,0,90281921_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90282256,0,90282256_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90282887,0,90282887_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90282955,0,90282955_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90283473,0,90283473_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90284882,0,90284882_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90285003,0,90285003_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90285416,0,90285416_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90286680,0,90286680_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90287028,0,90287028_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90287685,0,90287685_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90289520,1,90289520_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90290927,0,90290927_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90291279,0,90291279_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90291407,1,90291407_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90291551,0,90291551_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90292300,0,90292300_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90292735,0,90292735_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90294334,2,90294334_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90298290,0,90298290_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90298837,1,90298837_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90300527,0,90300527_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90300655,0,90300655_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90301634,0,90301634_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90304322,1,90304322_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90309417,0,90309417_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90310566,1,90310566_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90319576,0,90319576_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90319925,0,90319925_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90320753,0,90320753_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90320934,0,90320934_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90321357,0,90321357_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90322346,0,90322346_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90323631,0,90323631_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90324432,0,90324432_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90325468,0,90325468_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90325547,0,90325547_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90325910,0,90325910_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90326339,0,90326339_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90326416,0,90326416_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90326628,0,90326628_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90326991,0,90326991_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90327643,0,90327643_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90328001,0,90328001_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90330143,1,90330143_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90330488,0,90330488_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90330813,0,90330813_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90333083,0,90333083_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90334195,0,90334195_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90334551,0,90334551_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90334667,0,90334667_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90335083,0,90335083_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90335473,1,90335473_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90337696,0,90337696_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90338300,0,90338300_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90338333,0,90338333_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90338433,0,90338433_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90339075,0,90339075_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90339591,0,90339591_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90339599,0,90339599_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90339616,0,90339616_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90339746,1,90339746_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90339748,0,90339748_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90342377,1,90342377_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90345014,0,90345014_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90345734,0,90345734_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90345765,0,90345765_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90346438,0,90346438_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90346993,0,90346993_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90348691,0,90348691_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90349895,0,90349895_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90350816,0,90350816_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90351251,0,90351251_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90351981,0,90351981_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90352943,0,90352943_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90353782,0,90353782_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90355357,0,90355357_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90357435,0,90357435_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90359685,1,90359685_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90359739,0,90359739_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90360888,0,90360888_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90363709,0,90363709_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90364525,0,90364525_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90364703,0,90364703_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90365269,0,90365269_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90366520,0,90366520_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90366536,0,90366536_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90368216,0,90368216_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90369200,1,90369200_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90370769,0,90370769_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90374169,0,90374169_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90376444,0,90376444_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90377763,0,90377763_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90382205,0,90382205_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90383332,0,90383332_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90387241,0,90387241_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90387321,0,90387321_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90387847,0,90387847_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90389243,1,90389243_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90389744,0,90389744_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90389752,0,90389752_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90389831,0,90389831_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90390265,0,90390265_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90390855,1,90390855_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90391190,0,90391190_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90391736,0,90391736_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90391893,0,90391893_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90392318,0,90392318_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90392525,0,90392525_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90392845,1,90392845_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90396084,0,90396084_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90397360,0,90397360_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90398735,0,90398735_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90399553,0,90399553_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90400274,0,90400274_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90401367,0,90401367_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90401615,0,90401615_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90401638,0,90401638_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90401911,0,90401911_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90402113,0,90402113_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90402384,0,90402384_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90403072,0,90403072_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90403124,0,90403124_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90403225,0,90403225_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90407633,0,90407633_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90409791,0,90409791_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90411555,0,90411555_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90412868,0,90412868_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90413083,0,90413083_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90413616,0,90413616_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90414151,0,90414151_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90414220,0,90414220_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90414654,0,90414654_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90414810,1,90414810_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90418267,0,90418267_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90420862,0,90420862_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90422097,0,90422097_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90422427,0,90422427_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90422530,0,90422530_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90422630,0,90422630_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90422827,0,90422827_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90422887,0,90422887_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90422995,0,90422995_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423079,0,90423079_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423174,0,90423174_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423328,0,90423328_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423350,0,90423350_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90423398,0,90423398_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423430,0,90423430_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423491,0,90423491_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423539,0,90423539_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90423557,0,90423557_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90424166,0,90424166_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90424574,0,90424574_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90424754,0,90424754_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90424851,0,90424851_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90424929,0,90424929_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90425003,0,90425003_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90426497,0,90426497_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90426744,0,90426744_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90427346,0,90427346_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90429124,0,90429124_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90430109,0,90430109_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90438513,0,90438513_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90438655,1,90438655_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90438977,0,90438977_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90439200,0,90439200_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90439843,0,90439843_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440156,0,90440156_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440184,0,90440184_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440413,0,90440413_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440452,0,90440452_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440494,0,90440494_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440520,0,90440520_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440921,0,90440921_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90440932,0,90440932_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90441133,0,90441133_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90441379,0,90441379_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90441466,0,90441466_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90441756,0,90441756_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90441766,0,90441766_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90441916,0,90441916_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90441933,0,90441933_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90442190,0,90442190_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90442227,0,90442227_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90442573,0,90442573_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90448828,0,90448828_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,90448842,0,90448842_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90449855,0,90449855_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90452783,0,90452783_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90457436,0,90457436_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90457713,0,90457713_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,90458446,0,90458446_0.jpeg,1,old_val,false
